7460,413768,LOC413768,-0,GB13923,BEEBASE:GB42632,LG9,-0,"2-oxoglutarate dehydrogenase, mitochondrial-like",protein-coding,-0,-0,-0,"2-oxoglutarate dehydrogenase, mitochondrial-like",20170408,-0
7460,413772,LOC413772,-0,Socs7,BEEBASE:GB52510,Un,-0,suppressor of cytokine signaling 7,protein-coding,-0,-0,-0,myosin-G heavy chain,20170408,-0
7460,413774,LOC413774,-0,mRpL47,BEEBASE:GB51342,LG16,-0,"39S ribosomal protein L47, mitochondrial",protein-coding,-0,-0,-0,"39S ribosomal protein L47, mitochondrial|mitochondrial ribosomal protein L47",20170408,-0
7460,413781,LOC413781,-0,Surf1,BEEBASE:GB45393,LG6,-0,surfeit locus protein 1,protein-coding,-0,-0,-0,surfeit locus protein 1|surfeit 1,20170408,-0
7460,413782,LOC413782,-0,Tsp,BEEBASE:GB45378,LG6,-0,cartilage oligomeric matrix protein,protein-coding,-0,-0,-0,cartilage oligomeric matrix protein|thrombospondin,20170408,-0
7460,413783,LOC413783,-0,GB13517,BEEBASE:GB45392,LG6,-0,C-Maf-inducing protein-like,protein-coding,-0,-0,-0,C-Maf-inducing protein-like,20180127,-0
7460,413784,LOC413784,-0,Rph,BEEBASE:GB50353,LG1,-0,rabphilin,protein-coding,-0,-0,-0,synaptotagmin-like protein 4,20170408,-0
7460,413785,LOC413785,-0,-0,BEEBASE:GB48497,LG6,-0,FK506-binding protein 2,protein-coding,-0,-0,-0,FK506-binding protein 2,20170408,-0
7460,413786,LOC413786,-0,GB10844,BEEBASE:GB54627,LG2,-0,netrin-A-like,protein-coding,-0,-0,-0,netrin-A-like,20170408,-0
7460,413787,LOC413787,-0,GB14199,BEEBASE:GB55491,LG2,-0,tetratricopeptide repeat protein 39B-like,protein-coding,-0,-0,-0,tetratricopeptide repeat protein 39B-like,20170408,-0
7460,413789,LOC413789,-0,GB19345,BEEBASE:GB51247,LG16,-0,elongation of very long chain fatty acids protein AAEL008004-like,protein-coding,-0,-0,-0,elongation of very long chain fatty acids protein AAEL008004-like,20170408,-0
7460,413791,LOC413791,-0,-0,BEEBASE:GB49152,LG3,-0,TBC1 domain family member 24,protein-coding,-0,-0,-0,TBC1 domain family member 24,20170408,-0
7460,413792,LOC413792,-0,GB10889,BEEBASE:GB50924,LG10,-0,uncharacterized LOC413792,protein-coding,-0,-0,-0,uncharacterized protein LOC413792,20170408,-0
7460,413793,LOC413793,-0,E(Pc),BEEBASE:GB52797,LG14,-0,enhancer of polycomb homolog 1,protein-coding,-0,-0,-0,enhancer of polycomb homolog 1,20170408,-0
7460,413794,LOC413794,-0,trsn,BEEBASE:GB52796,LG14,-0,translin,protein-coding,-0,-0,-0,translin,20170408,-0
7460,413795,LOC413795,-0,GB19931,BEEBASE:GB49481,LG15,-0,WD repeat-containing protein 34-like,protein-coding,-0,-0,-0,WD repeat-containing protein 34-like,20170408,-0
7460,413796,LOC413796,-0,-0,BEEBASE:GB45760,LG6,-0,"methionine--tRNA ligase, cytoplasmic",protein-coding,-0,-0,-0,"methionine--tRNA ligase, cytoplasmic",20170408,-0
7460,413799,LOC413799,-0,Tim17,BEEBASE:GB12343,LG16,-0,mitochondrial import inner membrane translocase subunit Tim17-A,protein-coding,-0,-0,-0,mitochondrial import inner membrane translocase subunit Tim17-A|mitochondrial import inner membrane translocase subunit Tim17,20170923,-0
7460,413802,LOC413802,-0,-0,BEEBASE:GB51273,LG16,-0,pleckstrin homology domain-containing family M member 2,protein-coding,-0,-0,-0,pleckstrin homology domain-containing family M member 2,20170408,-0
7460,413803,Grd,-0,Amel_GRD|GB11033,BEEBASE:GB40809,LG1,-0,GABA-gated ion channel,protein-coding,-0,-0,-0,GABA-gated ion channel|GABA receptor 2|gamma-aminobutyric acid receptor GRD subunit,20170408,-0
7460,413805,LOC413805,-0,-0,BEEBASE:GB41266,LG3,-0,H/ACA ribonucleoprotein complex subunit 4,protein-coding,-0,-0,-0,H/ACA ribonucleoprotein complex subunit 4|nucleolar protein at 60B ortholog,20170408,-0
7460,413807,LOC413807,-0,Gnf1,BEEBASE:GB41305,LG5,-0,replication factor C subunit 1,protein-coding,-0,-0,-0,replication factor C subunit 1|germ line transcription factor 1,20170408,-0
7460,413809,LOC413809,-0,Tak1,BEEBASE:GB48187,Un,-0,mitogen-activated protein kinase kinase kinase 7,protein-coding,-0,-0,-0,mitogen-activated protein kinase kinase kinase 7|TGF-beta activated kinase 1,20170408,-0
7460,413810,LOC413810,-0,-0,BEEBASE:GB49086,LG3,-0,"folylpolyglutamate synthase, mitochondrial",protein-coding,-0,-0,-0,"folylpolyglutamate synthase, mitochondrial",20170408,-0
7460,413812,LOC413812,-0,-0,BEEBASE:GB49087,LG3,-0,formin-binding protein 1-like,protein-coding,-0,-0,-0,formin-binding protein 1-like,20170408,-0
7460,413813,LOC413813,-0,Uch-L3,BEEBASE:GB51867,LG1,-0,ubiquitin carboxyl-terminal hydrolase isozyme L5,protein-coding,-0,-0,-0,ubiquitin carboxyl-terminal hydrolase isozyme L5|ubiquitin C-terminal hydrolase,20170408,-0
7460,413814,LOC413814,-0,Spt5,BEEBASE:GB47889,LG8,-0,transcription elongation factor SPT5,protein-coding,-0,-0,-0,LOW QUALITY PROTEIN: transcription elongation factor SPT5,20170408,-0
7460,413815,LOC413815,-0,GB14031,BEEBASE:GB40886,Un,-0,"CCA tRNA nucleotidyltransferase 1, mitochondrial-like",protein-coding,-0,-0,-0,"CCA tRNA nucleotidyltransferase 1, mitochondrial-like",20170408,-0
7460,413816,LOC413816,-0,GB11534,BEEBASE:GB47278,LG11,-0,sodium-independent sulfate anion transporter-like,protein-coding,-0,-0,-0,sodium-independent sulfate anion transporter-like,20170408,-0
7460,413817,LOC413817,-0,-0,BEEBASE:GB41220,LG3,-0,inositol-trisphosphate 3-kinase A,protein-coding,-0,-0,-0,"inositol-trisphosphate 3-kinase A|inositol 1,4,5-triphosphate kinase 1",20170408,-0
7460,413821,LOC413821,-0,GB16767,BEEBASE:GB42681,LG9,-0,histone deacetylase complex subunit SAP130-A-like,protein-coding,-0,-0,-0,histone deacetylase complex subunit SAP130-A-like,20170408,-0
7460,413822,LOC413822,-0,-0,BEEBASE:GB45257,LG11,-0,ubiquitin-conjugating enzyme E2 L3,protein-coding,-0,-0,-0,ubiquitin-conjugating enzyme E2 L3,20170923,-0
7460,413825,LOC413825,-0,-0,BEEBASE:GB44557,LG5,-0,probable ribonuclease ZC3H12C,protein-coding,-0,-0,-0,probable ribonuclease ZC3H12C,20170408,-0
7460,413827,LOC413827,-0,-0,BEEBASE:GB54045,LG11,-0,ras-related protein Rab-40C,protein-coding,-0,-0,-0,ras-related protein Rab-40C,20170923,-0
7460,413829,LOC413829,-0,-0,BEEBASE:GB49166,LG3,LG3|LG3,diuretic hormone receptor,protein-coding,-0,-0,-0,diuretic hormone receptor,20170408,-0
7460,413831,LOC413831,-0,-0,BEEBASE:GB46248,LG7,-0,sorting nexin lst-4,protein-coding,-0,-0,-0,sorting nexin lst-4,20170408,-0
7460,413833,LOC413833,-0,CYP4AZ1,BEEBASE:GB47270,LG11,-0,cytochrome P450 4C1,protein-coding,-0,-0,-0,cytochrome P450 4C1|cytochrome P450 4AZ1,20170408,-0
7460,413834,LOC413834,-0,aPKC,BEEBASE:GB47743,LG1,-0,atypical protein kinase C,protein-coding,-0,-0,-0,atypical protein kinase C,20170408,-0
7460,413835,LOC413835,-0,-0,BEEBASE:GB47741,LG1,-0,RNA-binding protein 1-like,protein-coding,-0,-0,-0,RNA-binding protein 1-like,20170408,-0
7460,413837,LOC413837,-0,kinesin-3B|unc-104,BEEBASE:GB45101,LG11,-0,kinesin 3B,protein-coding,-0,-0,-0,kinesin-like protein unc-104,20170408,-0
7460,413840,LOC413840,-0,-0,BEEBASE:GB49342,LG12,-0,glucose-6-phosphate exchanger SLC37A2,protein-coding,-0,-0,-0,glucose-6-phosphate exchanger SLC37A2,20170408,-0
7460,413842,LOC413842,-0,U2af38,BEEBASE:GB49364,LG12,-0,splicing factor U2af 38 kDa subunit,protein-coding,-0,-0,-0,splicing factor U2af 38 kDa subunit|U2 small nuclear riboprotein auxiliary factor 38,20170408,-0
7460,413844,LOC413844,-0,-0,BEEBASE:GB41844,LG8,-0,ATP-binding cassette sub-family G member 5,protein-coding,-0,-0,-0,ATP-binding cassette sub-family G member 5,20170408,-0
7460,413845,LOC413845,-0,GB15092,BEEBASE:GB52497,LG2,-0,mitochondrial import receptor subunit TOM20 homolog,protein-coding,-0,-0,-0,mitochondrial import receptor subunit TOM20 homolog,20170923,-0
7460,413852,LOC413852,-0,-0,BEEBASE:GB47567,LG16,-0,nitrilase and fragile histidine triad fusion protein NitFhit,protein-coding,-0,-0,-0,nitrilase and fragile histidine triad fusion protein NitFhit,20170408,-0
7460,413854,LOC413854,-0,oxt,BEEBASE:GB48487,LG14,-0,xylosyltransferase oxt,protein-coding,-0,-0,-0,xylosyltransferase oxt|peptide O-xylosyltransferase|protein xylosyltransferase,20170408,-0
7460,413855,LOC413855,-0,GB16198,BEEBASE:GB53934,LG1,-0,rho GTPase-activating protein 24-like,protein-coding,-0,-0,-0,rho GTPase-activating protein 24-like,20170408,-0
7460,413858,LOC413858,-0,GB18827,BEEBASE:GB51482,LG3,-0,uncharacterized LOC413858,protein-coding,-0,-0,-0,uncharacterized protein LOC413858,20170408,-0
7460,413867,LOC413867,-0,Tal,BEEBASE:GB40779,LG1,-0,transaldolase,protein-coding,-0,-0,-0,transaldolase,20170408,-0
7460,413868,LOC413868,-0,RpL10Ab,BEEBASE:GB40777,LG1,-0,60S ribosomal protein L10a,protein-coding,-0,-0,-0,60S ribosomal protein L10a|ribosomal protein L10Ab,20170923,-0
7460,413869,LOC413869,-0,GB11195,BEEBASE:GB43466,LG2,-0,retinol dehydrogenase 11-like,protein-coding,-0,-0,-0,retinol dehydrogenase 11-like,20170408,-0
7460,413870,LOC413870,-0,Su(H),BEEBASE:GB11411,LG5,-0,suppressor of hairless protein,protein-coding,-0,-0,-0,suppressor of hairless protein,20170923,-0
7460,413873,LOC413873,-0,ssp3,BEEBASE:GB45755,Un,-0,S phase cyclin A-associated protein in the endoplasmic reticulum,protein-coding,-0,-0,-0,S phase cyclin A-associated protein in the endoplasmic reticulum|short spindle 3,20170408,-0
7460,413874,LOC413874,-0,-0,BEEBASE:GB46847,LG3,-0,probable ATP-dependent RNA helicase DDX31,protein-coding,-0,-0,-0,probable ATP-dependent RNA helicase DDX31,20170408,-0
7460,413875,LOC413875,-0,RpL31,BEEBASE:GB54814,LG8,-0,60S ribosomal protein L31,protein-coding,-0,-0,-0,60S ribosomal protein L31|ribosomal protein L31,20170923,-0
7460,413877,LOC413877,-0,-0,BEEBASE:GB45358,LG6,-0,nuclear cap-binding protein subunit 2,protein-coding,-0,-0,-0,nuclear cap-binding protein subunit 2,20170408,-0
7460,413878,LOC413878,-0,gatA,BEEBASE:GB49033,LG14,-0,"glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial",protein-coding,-0,-0,-0,"glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial|glutamyl-tRNA amidotransferase subunit A",20170408,-0
7460,413879,LOC413879,-0,-0,BEEBASE:GB49032,LG14,-0,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase, mitochondrial",protein-coding,-0,-0,-0,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase, mitochondrial",20170408,-0
7460,413880,LOC413880,-0,-0,BEEBASE:GB48223,LG13,-0,peroxisomal targeting signal 1 receptor,protein-coding,-0,-0,-0,peroxisomal targeting signal 1 receptor,20170408,-0
7460,413881,LOC413881,-0,-0,BEEBASE:GB20047,LG13,-0,AP-3 complex subunit sigma-2,protein-coding,-0,-0,-0,AP-3 complex subunit sigma-2,20170408,-0
7460,413884,LOC413884,-0,RpS27A,BEEBASE:GB55901,LG4,-0,ubiquitin-40S ribosomal protein S27a,protein-coding,-0,-0,-0,ubiquitin-40S ribosomal protein S27a|ribosomal protein S27A,20180127,-0
7460,413885,LOC413885,-0,-0,BEEBASE:GB51675,LG8,-0,probable low-specificity L-threonine aldolase 2,protein-coding,-0,-0,-0,probable low-specificity L-threonine aldolase 2,20170408,-0
7460,413889,LOC413889,-0,GB13068,BEEBASE:GB53723,LG3,-0,cytoplasmic tRNA 2-thiolation protein 1,protein-coding,-0,-0,-0,cytoplasmic tRNA 2-thiolation protein 1,20170408,-0
7460,413891,LOC413891,-0,Ndufs2,BEEBASE:GB40305,LG16,-0,NADH-ubiquinone oxidoreductase 49 kDa subunit,protein-coding,-0,-0,-0,"NADH-ubiquinone oxidoreductase 49 kDa subunit|NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial",20170408,-0
7460,413892,LOC413892,-0,GB13080,BEEBASE:GB40304,LG16,-0,ankyrin-3-like,protein-coding,-0,-0,-0,ankyrin repeat and SOCS box protein 16-like|ankyrin-3-like,20170408,-0
7460,413894,Y-e3,-0,GB18089,BEEBASE:GB55203,LG11,-0,yellow-e3,protein-coding,-0,-0,-0,yellow-e3|yellow e3-like protein,20170408,-0
7460,413895,LOC413895,-0,wit,BEEBASE:GB42222,LG1,-0,bone morphogenetic protein receptor type-2,protein-coding,-0,-0,-0,bone morphogenetic protein receptor type-2|wishful thinking,20170408,-0
7460,413896,LOC413896,-0,-0,BEEBASE:GB55050,Un,-0,pendrin-like,protein-coding,-0,-0,-0,pendrin-like,20170408,-0
7460,413898,LOC413898,-0,-0,BEEBASE:GB45477,LG6,-0,protein YIPF6,protein-coding,-0,-0,-0,protein YIPF6,20170408,-0
7460,413899,LOC413899,-0,GB10554,BEEBASE:GB45316,LG6,-0,tetratricopeptide repeat protein 8-like,protein-coding,-0,-0,-0,tetratricopeptide repeat protein 8-like,20170408,-0
7460,413900,LOC413900,-0,-0,BEEBASE:GB45478,LG6,-0,WD repeat-containing protein on Y chromosome,protein-coding,-0,-0,-0,LOW QUALITY PROTEIN: WD repeat-containing protein on Y chromosome,20170408,-0
7460,413906,LOC413906,-0,-0,BEEBASE:GB43526,LG11,-0,monocarboxylate transporter 10,protein-coding,-0,-0,-0,monocarboxylate transporter 10,20170408,-0
7460,413907,LOC413907,-0,GB10779,BEEBASE:GB45833,LG1,-0,uncharacterized LOC413907,protein-coding,-0,-0,-0,uncharacterized protein LOC413907,20170408,-0
7460,413908,LOC413908,-0,CYP6AS12,BEEBASE:GB49888,LG13,-0,cytochrome P450 6A1,protein-coding,-0,-0,-0,cytochrome P450 6A1|cytochrome P450 6AS12,20170408,-0
7460,413909,LOC413909,-0,Aats-tyr,BEEBASE:GB52739,LG14,LG14|LG14,"tyrosine--tRNA ligase, cytoplasmic",protein-coding,-0,-0,-0,"tyrosine--tRNA ligase, cytoplasmic|tyrosyl-tRNA synthetase",20170408,-0
7460,413912,LOC413912,-0,GB16923,BEEBASE:GB41869,LG8,-0,constitutive coactivator of PPAR-gamma-like protein 1,protein-coding,-0,-0,-0,constitutive coactivator of PPAR-gamma-like protein 1,20170408,-0
7460,413914,LOC413914,-0,-0,BEEBASE:GB41175,LG8,-0,carbohydrate sulfotransferase 11,protein-coding,-0,-0,-0,carbohydrate sulfotransferase 11|chondroitin 4-O-sulfotransferase,20180127,-0
7460,413915,LOC413915,-0,Gos28,BEEBASE:GB41134,LG8,-0,Golgi SNAP receptor complex member 1,protein-coding,-0,-0,-0,Golgi SNAP receptor complex member 1|28 kDa Golgi SNARE protein,20170408,-0
7460,413916,LOC413916,-0,-0,BEEBASE:GB45227,LG11,-0,transmembrane protein 64,protein-coding,-0,-0,-0,transmembrane protein 64,20170408,-0
7460,413917,LOC413917,-0,-0,BEEBASE:GB42855,LG9,-0,"alpha-1,2-mannosyltransferase ALG9",protein-coding,-0,-0,-0,"alpha-1,2-mannosyltransferase ALG9",20170408,-0
7460,413919,LOC413919,-0,-0,BEEBASE:GB41129,LG8,-0,protein LMBR1L,protein-coding,-0,-0,-0,protein LMBR1L,20170408,-0
7460,413924,LOC413924,-0,GB14125,BEEBASE:GB50901,LG10,-0,glyceraldehyde-3-phosphate dehydrogenase-like,protein-coding,-0,-0,-0,glyceraldehyde-3-phosphate dehydrogenase-like,20170408,-0
7460,413925,LOC413925,-0,Reps,BEEBASE:GB51159,LG10,-0,uncharacterized LOC413925,protein-coding,-0,-0,-0,uncharacterized protein LOC413925,20170408,-0
7460,413926,LOC413926,-0,GB16943,BEEBASE:GB44517,LG5,-0,sentrin-specific protease 1-like,protein-coding,-0,-0,-0,sentrin-specific protease 1-like,20170408,-0
7460,413928,LOC413928,-0,mRpL13,BEEBASE:GB50815,LG2,-0,"39S ribosomal protein L13, mitochondrial",protein-coding,-0,-0,-0,"39S ribosomal protein L13, mitochondrial|mitochondrial ribosomal protein L13",20170408,-0
7460,413929,LOC413929,-0,-0,BEEBASE:GB48884,LG5,-0,egl nine homolog 1,protein-coding,-0,-0,-0,egl nine homolog 1,20170408,-0
7460,413930,LOC413930,-0,-0,BEEBASE:GB48872,LG5,-0,tetratricopeptide repeat protein 30A,protein-coding,-0,-0,-0,tetratricopeptide repeat protein 30A|tetratricopeptide repeat protein 30 homolog,20170408,-0
7460,413931,LOC413931,-0,Dctn1|Gl|p150,BEEBASE:GB50038,LG15,-0,dynactin subunit 1,protein-coding,-0,-0,-0,dynactin subunit 1|glued,20180127,-0
7460,413933,LOC413933,-0,-0,BEEBASE:GB43389,LG2,-0,8-oxo-dGDP phosphatase NUDT18,protein-coding,-0,-0,-0,8-oxo-dGDP phosphatase NUDT18,20170408,-0
7460,413934,LOC413934,-0,GB16557,BEEBASE:GB46597,LG11,-0,sodium-independent sulfate anion transporter-like,protein-coding,-0,-0,-0,sodium-independent sulfate anion transporter-like,20170408,-0
7460,413935,LOC413935,-0,-0,BEEBASE:GB44512,LG5,-0,nucleolar protein 58,protein-coding,-0,-0,-0,nucleolar protein 58,20170408,-0
7460,413936,LOC413936,-0,GB12185,BEEBASE:GB53064,LG4,-0,uncharacterized LOC413936,protein-coding,-0,-0,-0,uncharacterized protein LOC413936,20170408,-0
7460,413940,LOC413940,-0,Ipo9,BEEBASE:GB55492,LG2,-0,importin-9,protein-coding,-0,-0,-0,importin-9,20170408,-0
7460,413942,LOC413942,-0,-0,BEEBASE:GB45213,LG11,-0,"acyl-CoA synthetase short-chain family member 3, mitochondrial",protein-coding,-0,-0,-0,"acyl-CoA synthetase short-chain family member 3, mitochondrial|acetate-CoA ligase 2",20170408,-0
7460,413943,LOC413943,-0,Elf,BEEBASE:GB44941,LG11,-0,eukaryotic peptide chain release factor GTP-binding subunit ERF3A,protein-coding,-0,-0,-0,eukaryotic peptide chain release factor GTP-binding subunit ERF3A|Ef1alpha-like factor,20170923,-0
7460,413944,LOC413944,-0,-0,BEEBASE:GB44940,LG11,-0,exosome complex exonuclease RRP44,protein-coding,-0,-0,-0,exosome complex exonuclease RRP44,20170408,-0
7460,413946,LOC413946,-0,Mef2,BEEBASE:GB41138,LG8,-0,myocyte-specific enhancer factor 2,protein-coding,-0,-0,-0,myocyte-specific enhancer factor 2|myocyte enhancer factor 2,20170408,-0
7460,413947,LOC413947,-0,ABCC5,BEEBASE:GB48854,LG8,-0,sodium leak channel non-selective protein,protein-coding,-0,-0,-0,"sodium leak channel non-selective protein|ATP-binding cassette, sub-family C (CFTR/MRP), member 5",20170408,-0
7460,413948,LOC413948,-0,Tektin-C,BEEBASE:GB46926,LG3,-0,tektin-1,protein-coding,-0,-0,-0,tektin-1|tektin C,20170408,-0
7460,413950,LOC413950,-0,psidin,BEEBASE:GB53251,LG1,-0,"N-alpha-acetyltransferase 25, NatB auxiliary subunit",protein-coding,-0,-0,-0,"N-alpha-acetyltransferase 25, NatB auxiliary subunit|phagocyte signaling impaired",20170408,-0
7460,413954,RanBPM,-0,GB11334,BEEBASE:GB49714,-0,-0,Ran-binding protein M,protein-coding,-0,-0,-0,-0,20170408,-0
7460,413955,LOC413955,-0,-0,BEEBASE:GB50852,LG2,-0,tetratricopeptide repeat protein 28,protein-coding,-0,-0,-0,tetratricopeptide repeat protein 28,20170408,-0
7460,413957,LOC413957,-0,-0,BEEBASE:GB49235,LG7,-0,WD repeat-containing protein 24,protein-coding,-0,-0,-0,WD repeat-containing protein 24,20170408,-0
7460,413958,LOC413958,-0,Trxr-3,BEEBASE:GB49242,LG7,-0,apoptosis-inducing factor 3,protein-coding,-0,-0,-0,apoptosis-inducing factor 3|thioredoxin reductase 3,20170408,-0
7460,413959,LOC413959,-0,-0,BEEBASE:GB50195,LG15,-0,multidrug resistance-associated protein 4-like,protein-coding,-0,-0,-0,multidrug resistance-associated protein 4-like,20170408,-0
7460,413961,Lop1,-0,GB19657,BEEBASE:GB50196,LG15,-0,long wavelength sensitive opsin 1,protein-coding,-0,-0,-0,"rhodopsin, long-wavelength|LW Rh|apiceropsin|long-wavelength rhodopsin|opsin, green-sensitive",20180127,-0
7460,413963,LOC413963,-0,SF3A3,BEEBASE:GB50197,LG15,-0,splicing factor 3A subunit 3,protein-coding,-0,-0,-0,"splicing factor 3A subunit 3|noisette|splicing factor 3a, subunit 3, 60kDa",20170408,-0
7460,413964,LOC413964,-0,grp,BEEBASE:GB50198,LG15,-0,serine/threonine-protein kinase grp,protein-coding,-0,-0,-0,serine/threonine-protein kinase grp|serine/threonine-protein kinase grapes,20170408,-0
7460,413966,LOC413966,-0,-0,BEEBASE:GB44515,LG5,-0,katanin p60 ATPase-containing subunit A-like 1,protein-coding,-0,-0,-0,katanin p60 ATPase-containing subunit A-like 1,20170408,-0
7460,413968,LOC413968,-0,-0,BEEBASE:GB51545,LG1,LG1|LG1,"dystrophin, isoforms A/C/F/G/H-like",protein-coding,-0,-0,-0,"dystrophin, isoforms A/C/F/G/H-like",20170408,-0
7460,413971,LOC413971,-0,GB18419,BEEBASE:GB48566,LG6,-0,BTB/POZ domain-containing protein 1-like,protein-coding,-0,-0,-0,BTB/POZ domain-containing protein 1-like,20170408,-0
7460,413973,LOC413973,-0,GB17456,BEEBASE:GB41197,LG15,-0,probable tubulin polyglutamylase TTLL9,protein-coding,-0,-0,-0,probable tubulin polyglutamylase TTLL9,20170408,-0
7460,413976,LOC413976,-0,-0,BEEBASE:GB41762,LG8,-0,derlin-2,protein-coding,-0,-0,-0,derlin-2,20170408,-0
7460,413977,LOC413977,-0,-0,BEEBASE:GB43786,LG14,-0,calsyntenin-1,protein-coding,-0,-0,-0,calsyntenin-1,20170408,-0
7460,413980,LOC413980,-0,TEPA,BEEBASE:GB48204,Un,-0,CD109 antigen,protein-coding,-0,-0,-0,CD109 antigen|thiolester-containing protein A,20170408,-0
7460,413984,LOC413984,-0,GB12807,BEEBASE:GB47182,Un,-0,serine-rich adhesin for platelets-like,protein-coding,-0,-0,-0,serine-rich adhesin for platelets-like,20170408,-0
7460,413987,LOC413987,-0,-0,BEEBASE:GB46960,LG3,-0,polypeptide N-acetylgalactosaminyltransferase 5,protein-coding,-0,-0,-0,polypeptide N-acetylgalactosaminyltransferase 5,20170408,-0
7460,413989,LOC413989,-0,mRpL46,BEEBASE:GB46986,Un,-0,"39S ribosomal protein L46, mitochondrial",protein-coding,-0,-0,-0,"39S ribosomal protein L46, mitochondrial|mitochondrial ribosomal protein L46",20170408,-0
7460,413994,LOC413994,-0,-0,BEEBASE:GB47138,LG9,-0,calcium-activated potassium channel slowpoke,protein-coding,-0,-0,-0,calcium-activated potassium channel slowpoke,20170408,-0
7460,413995,LOC413995,-0,SCR-B7|SR-BVII,BEEBASE:GB48343,LG10,-0,sensory neuron membrane protein 1,protein-coding,-0,-0,-0,"sensory neuron membrane protein 1|scavenger receptor class B, type 7",20180127,-0
7460,413997,LOC413997,-0,-0,BEEBASE:GB53668,LG3,-0,translocator protein,protein-coding,-0,-0,-0,translocator protein,20170408,-0
7460,413998,LOC413998,-0,GB15077,BEEBASE:GB51210,LG6,-0,lateral signaling target protein 2 homolog,protein-coding,-0,-0,-0,lateral signaling target protein 2 homolog,20170408,-0
7460,414001,LOC414001,-0,mRNA-capping-enzyme,BEEBASE:GB45179,LG11,-0,mRNA-capping enzyme,protein-coding,-0,-0,-0,mRNA-capping enzyme,20170408,-0
7460,414002,LOC414002,-0,GB10958,BEEBASE:GB41260,LG3,-0,uncharacterized LOC414002,protein-coding,-0,-0,-0,uncharacterized protein LOC414002,20170408,-0
7460,414004,LOC414004,-0,eIF3-S10,BEEBASE:GB46431,LG1,-0,eukaryotic translation initiation factor 3 subunit A,protein-coding,-0,-0,-0,eukaryotic translation initiation factor 3 subunit A,20170408,-0
7460,414008,LOC414008,-0,RnrS,BEEBASE:GB54427,LG15,-0,ribonucleoside-diphosphate reductase subunit M2,protein-coding,-0,-0,-0,ribonucleoside-diphosphate reductase subunit M2 B|ribonucleoside-diphosphate reductase subunit M2|ribonucleoside diphosphate reductase small subunit,20170408,-0
7460,414009,LOC414009,-0,-0,BEEBASE:GB40545,LG8,-0,microprocessor complex subunit DGCR8,protein-coding,-0,-0,-0,microprocessor complex subunit DGCR8,20170408,-0
7460,414011,LOC414011,-0,GB17768,BEEBASE:GB42400,Un,-0,mitochondrial glutamate carrier 1-like,protein-coding,-0,-0,-0,mitochondrial glutamate carrier 1-like,20170408,-0
7460,414012,LOC414012,-0,Nhe1,BEEBASE:GB44288,LG7,-0,sodium/hydrogen exchanger 8,protein-coding,-0,-0,-0,sodium/hydrogen exchanger 8|Na[+]/H[+] hydrogen exchanger 1,20170408,-0
7460,414014,LOC414014,-0,Unr,BEEBASE:GB44291,LG7,-0,cold shock domain-containing protein E1,protein-coding,-0,-0,-0,cold shock domain-containing protein E1|upstream of N-ras,20170408,-0
7460,414015,LOC414015,-0,Abi,BEEBASE:GB47882,LG8,-0,abl interactor 2,protein-coding,-0,-0,-0,abl interactor 2|abelson interacting protein,20170408,-0
7460,414017,LOC414017,-0,-0,BEEBASE:GB53231,LG1,-0,protein Daple,protein-coding,-0,-0,-0,protein Daple,20170408,-0
7460,414021,LOC414021,-0,GB18545,BEEBASE:GB40764,LG1,-0,uncharacterized LOC414021,protein-coding,-0,-0,-0,uncharacterized protein LOC414021,20170408,-0
7460,414022,LOC414022,-0,-0,BEEBASE:GB40765,LG1,-0,ankyrin repeat domain-containing protein 12,protein-coding,-0,-0,-0,ankyrin repeat domain-containing protein 12,20170408,-0
7460,414025,LOC414025,-0,GB18311,BEEBASE:GB47354,LG10,-0,zinc finger protein Noc-like,protein-coding,-0,-0,-0,neurotrimin-like|zinc finger protein Noc-like,20170408,-0
7460,414027,LOC414027,-0,-0,BEEBASE:GB51005,LG10,-0,N-alpha-acetyltransferase 20,protein-coding,-0,-0,-0,N-alpha-acetyltransferase 20,20170408,-0
7460,414028,LOC414028,-0,GB10550,BEEBASE:GB45749,Un,-0,sorting nexin-4-like,protein-coding,-0,-0,-0,sorting nexin-4-like,20170408,-0
7460,414029,LOC414029,-0,GB16275,BEEBASE:GB46925,LG3,-0,ABC transporter A family member 1-like,protein-coding,-0,-0,-0,ABC transporter A family member 1-like,20170408,-0
7460,414032,LOC414032,-0,-0,BEEBASE:GB48675,LG5,-0,tubulin polyglutamylase TTLL5,protein-coding,-0,-0,-0,tubulin polyglutamylase TTLL5,20170408,-0
7460,414033,LOC414033,-0,Mocs2,BEEBASE:GB48674,LG5,LG5|LG5,molybdopterin synthase catalytic subunit,protein-coding,-0,-0,-0,molybdopterin synthase catalytic subunit|molybdopterin synthase 2,20170408,-0
7460,414035,LOC414035,-0,-0,BEEBASE:GB49389,LG12,-0,lachesin,protein-coding,-0,-0,-0,lachesin,20170408,-0
